1|4|4|E|H|Rock
1|4|6|U|F|
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
1|4|8|U|E|
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
1|4|5|L|B|
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
1|4|1|R|L|
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
0|1|1|J|K
